DUT_SN,Sys_Type,Test_Group,Test_Name,Board_SN,BPU_SN,Chip_Type,Chip_Num,Channel,PA,Result,Units,Min_Limit_ATE,Max_Limit_ATE,Verdict_ATE,Error_Msg,LOM_Freq_Config_MHz,RF_Freq_Config_MHz,Signal_Type,DTS_C,Iteration,Chip_ATE_SN,OTP_ID,Chip_Step,Digital_Backoff,Gain_State_dB,PS_Current_Meas_A,PS_Voltage_Meas_V,0V95_Meas_V,1V25_Meas_V,1V8_Meas_V,Lo_Rejection_dBc,Lsb_Rejection_dBc,RF_Freq_Meas_MHz,RF_PeakPower_Meas_dBm,R_Meter_Value_Dword,R_Meter_R_Ratio,R_Meter_Msg,Rc_Delta_Tau_Meas,Rc_Delta_Tau_Ratio,Rc_Tau_0_Res,Rc_Tau_1_Res,Name_Limit_ATE,OTP_Version,Driver_Version,Tester_Version,SRA_Version,SW_Version,Radar_API_Version,Limits_Doc_Version,PC_Name,Measure_Antenna_dBi,Corner_Reflector_dBsm,Radom,Absorber,Antenna_Distance_m,Corner_Reflector_Distance_m,Spectrum_Type,User_Data,Note,Time,Global_Time
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,1,2,1,-0.0708099082,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,1,2,2,0.0834784,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,1,1,2,-0.021791866,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,1,1,1,-0.0288960151,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,1,0,1,5.77019564e-05,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,1,0,2,0.0896498933,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,0,3,2,-0.0691552758,dB,-1.0,1.0,1,,76128.75,,MRR,64,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,0,3,1,0.186692953,dB,-1.0,1.0,1,,76128.75,,MRR,64,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,0,2,1,-0.0211746935,dB,-1.0,1.0,1,,76128.75,,MRR,64,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,0,2,2,-0.0350740813,dB,-1.0,1.0,1,,76128.75,,MRR,64,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,0,1,2,0.100396946,dB,-1.0,1.0,1,,76128.75,,MRR,64,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,0,1,1,0.206705108,dB,-1.0,1.0,1,,76128.75,,MRR,64,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,0,0,1,-0.223078817,dB,-1.0,1.0,1,,76128.75,,MRR,64,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,0,0,2,-0.307448357,dB,-1.0,1.0,1,,76128.75,,MRR,64,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,4,3,2,0.0914665684,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,4,3,1,0.131726131,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,4,2,1,0.0248510446,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,4,2,2,0.106250882,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,4,1,2,-0.405792892,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,4,1,1,-0.111305818,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,4,0,1,-0.00379483216,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,4,0,2,-0.230189487,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,3,3,2,0.0863372386,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,3,3,1,0.185193747,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,3,2,1,0.426289707,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,3,2,2,-0.183942333,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,3,1,2,-0.00534750335,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,3,1,1,-0.0654753745,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,3,0,1,-0.154323459,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMt,,4330102202001235,Tx,3,0,2,0.368431866,dB,-1.0,1.0,1,,76128.75,,MRR,65,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-13,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,0,5,,-0.142802417,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,0,4,,-0.0696061626,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,0,3,,-0.123639375,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,0,2,,0.0481222272,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,0,1,,0.113152765,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,0,0,,0.0919341519,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,1,5,,0.317596525,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,1,4,,0.0484186187,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,1,3,,-0.0469867,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,1,2,,0.0336503312,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,1,1,,0.0314541683,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,1,0,,-0.0695476159,dB,-1.0,1.0,1,,76128.75,,MRR,66,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,2,5,,-0.0473087691,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,2,4,,0.0290177558,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,2,3,,0.0962497,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,2,2,,0.0521025844,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,2,1,,-0.000546901603,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,2,0,,-0.143981174,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,3,5,,0.073288478,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,3,4,,-0.0253222156,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,3,3,,0.131429821,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,3,2,,-0.0931754857,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,3,1,,0.05849839,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
4432102105000898,bsr32,SRA,PnoiseADC_MMr,,4330102202001235,Rx,3,0,,0.133163571,dB,-1.0,1.0,1,,76128.75,,MRR,67,1,,,B0,,,,,,,,,,0,0,,,,,,,,,,2.2.10,HVT_BPU_V1.0.2-108-gdf5401f,Algo_3.12.0,v3.11.2,3.11.2.dev2,,radarlnx-hvt2,15,-20,POR,POR,1.6,6.26,Rohde & Schwarz FSW26,IQ_RECORDING,,2025-05-11--19-17-14,2025-05-11--19-09-55
